Source,Relation,Target
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Actor,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Actor,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Actor,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Actor,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Actor,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Role ,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Role ,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Role ,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Role ,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Role ,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Collaboration,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Collaboration,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Collaboration,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Collaboration,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Collaboration,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Interface,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Interface,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Interface,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Interface,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Interface,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Process,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Process,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Process,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Process,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Process,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Function,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Function,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Function,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Function,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Function,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Interaction,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Interaction,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Interaction,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Interaction,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Interaction,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Event,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Event,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Event,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Event,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Event,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Service,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Service,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Service,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Service,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Service,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Business Object,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Business Object,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Business Object,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Business Object,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Business Object,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Contract,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Contract,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Contract,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Contract,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Contract,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Representation,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Representation,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Representation,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Representation,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Representation,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Actor
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Role 
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Collaboration
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssignmentRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Interface
Product,"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship",Business Process
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Function
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Interaction
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Event
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Business Service
Product,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Business Object
Product,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Representation
Product,"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship",Contract
Product,"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship",Product
